Incident ID,Incident Date,Incident Month,Incident Year,State,FIPS_State,population,City Or County,Direction,Latitude,Longitude,Address,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested
2006204,2021-05-16T00:00:00Z,5,2021,Georgia,13,10711908,Stone Mountain,"Stone Mountain, Georgia, USA",33.8062166,-84.1457505,4766 Redan Rd,1,5,0,0,0
2005813,2021-05-16T00:00:00Z,5,2021,Alabama,01,5024279,Birmingham,"Birmingham, Alabama, USA",33.5206824,-86.8024326,1010 18th St S,0,4,1,0,0
2005238,2021-05-15T00:00:00Z,5,2021,District of Columbia,11,,Washington,"Washington, District of Columbia, USA",38.8950368,-77.0365427,3900 block of Minnesota Ave NE,1,3,0,0,1
2004666,2021-05-15T00:00:00Z,5,2021,Illinois,17,12812508,Chicago,"Chicago, Illinois, USA",41.8755616,-87.6244212,7800 block of S Loomis St,2,3,0,0,0
2005196,2021-05-15T00:00:00Z,5,2021,New York,36,20201249,The Bronx,"Bronx, New York, USA",40.8466508,-73.8785937,1625 Webster Ave,1,4,0,0,1
2004413,2021-05-14T00:00:00Z,5,2021,Pennsylvania,42,13002700,Philadelphia,"Philadelphia, Pennsylvania, USA",39.9527237,-75.1635262,5600 block of Market St,0,4,0,0,0
2003383,2021-05-13T00:00:00Z,5,2021,Georgia,13,10711908,Augusta,"Augusta, Georgia, USA",33.4709714,-81.9748429,201 E Telfair St,2,2,0,0,1
2003167,2021-05-13T00:00:00Z,5,2021,District of Columbia,11,,Washington,"Washington, District of Columbia, USA",38.8950368,-77.0365427,200 block of 37th Pl SE,1,3,0,0,0
2003334,2021-05-13T00:00:00Z,5,2021,Rhode Island,44,1097379,Providence,"Providence, Rhode Island, USA",41.8239891,-71.4128343,87 Carolina Ave,0,4,0,4,7
2002269,2021-05-12T00:00:00Z,5,2021,Pennsylvania,42,13002700,Philadelphia,"Philadelphia, Pennsylvania, USA",39.9527237,-75.1635262,5500 block of Kingsessing Ave,1,3,0,0,0
2002286,2021-05-12T00:00:00Z,5,2021,Georgia,13,10711908,Buford,"Buford, Georgia, USA",34.1206564,-84.0043513,2910 Buford Dr NE,2,2,0,0,0
2001137,2021-05-11T00:00:00Z,5,2021,Maryland,24,6177224,Baltimore,"Baltimore, Maryland, USA",39.2908816,-76.610759,800 block of W Lexington St,0,4,0,0,0
2001362,2021-05-10T00:00:00Z,5,2021,Alabama,01,5024279,Montgomery,"Montgomery, Alabama, USA",32.3669656,-86.3006485,3804 S Court St,0,7,0,0,0
1999417,2021-05-09T00:00:00Z,5,2021,Pennsylvania,42,13002700,Philadelphia,"Philadelphia, Pennsylvania, USA",39.9527237,-75.1635262,100 block of E Albanus St,2,3,0,0,0
1999125,2021-05-09T00:00:00Z,5,2021,Colorado,08,5773714,Colorado Springs,"Colorado Springs, Colorado, USA",38.8339578,-104.825348,2828 Preakness Way,6,0,1,0,0
1999193,2021-05-09T00:00:00Z,5,2021,Arizona,04,7151502,Phoenix,"Phoenix, Arizona, USA",33.4484367,-112.074141,122 N 2nd St,1,7,0,0,2
1999909,2021-05-09T00:00:00Z,5,2021,California,06,39538223,Los Angeles,"Los Angeles, California, USA",34.0536909,-118.242766,6112 W Afton Pl,1,3,0,0,0
2000132,2021-05-09T00:00:00Z,5,2021,South Carolina,45,5118425,Charleston,"Charleston, South Carolina, USA",32.7884363,-79.9399309,500 block of King St,0,5,0,0,0
1999423,2021-05-09T00:00:00Z,5,2021,New Jersey,34,9288994,Newark,"Newark, New Jersey, USA",40.735657,-74.1723667,378 Chancellor Ave,0,4,0,0,0
1998865,2021-05-08T00:00:00Z,5,2021,California,06,39538223,Citrus Heights,"Citrus Heights, California, USA",38.7071247,-121.2810611,7440 Auburn Blvd,0,4,0,0,1
1998693,2021-05-08T00:00:00Z,5,2021,California,06,39538223,Oakland,"Oakland, California, USA",37.8044557,-122.271356,1440 block of Lakeshore Ave,0,4,0,0,0
1998476,2021-05-08T00:00:00Z,5,2021,Maryland,24,6177224,Gwynn Oak (Woodlawn),"Gwynn Oak (Woodlawn), Maryland, USA",39.3229108,-76.7180811,7300 block of Maury Rd,3,1,1,0,0
1998537,2021-05-08T00:00:00Z,5,2021,Michigan,26,10077331,Detroit,"Detroit, Michigan, USA",42.3315509,-83.0466403,15700 block of Plymouth Rd,0,4,0,0,0
1998602,2021-05-08T00:00:00Z,5,2021,Wisconsin,55,5893718,Milwaukee,"Milwaukee, Wisconsin, USA",43.0386475,-87.9090751,900 block of S 10th St,0,4,0,0,2
1999307,2021-05-08T00:00:00Z,5,2021,California,06,39538223,Compton,"Compton, California, USA",33.894927,-118.226624,15100 block of S Lime Ave,2,2,0,0,0
1998067,2021-05-07T00:00:00Z,5,2021,Missouri,29,6154913,Saint Louis (Kinloch),"Saint Louis (Kinloch), Missouri, USA",,,5541 Mable Ave,2,3,0,1,2
1999434,2021-05-06T00:00:00Z,5,2021,New Jersey,34,9288994,Paterson,"Paterson, New Jersey, USA",40.9167654,-74.171811,22nd Ave and E 30th St,0,5,0,0,0
1996236,2021-05-05T00:00:00Z,5,2021,Illinois,17,12812508,Chicago,"Chicago, Illinois, USA",41.8755616,-87.6244212,6900 block of S Cornell Ave,0,4,0,0,0
1993551,2021-05-03T00:00:00Z,5,2021,Michigan,26,10077331,Saginaw,"Saginaw, Michigan, USA",43.3326882,-84.0468403,1315 Randolph St,1,4,0,0,0
1993090,2021-05-02T00:00:00Z,5,2021,Ohio,39,11799448,Columbus,"Columbus, Ohio, USA",39.9622601,-83.0007065,491 Park St,0,4,0,0,0
1993664,2021-05-02T00:00:00Z,5,2021,Pennsylvania,42,13002700,Philadelphia,"Philadelphia, Pennsylvania, USA",39.9527237,-75.1635262,5200 block of Burton St,1,3,0,0,0
1993221,2021-05-02T00:00:00Z,5,2021,Maryland,24,6177224,Baltimore,"Baltimore, Maryland, USA",39.2908816,-76.610759,1500 block of Washington Blvd,1,3,0,0,0
1993280,2021-05-02T00:00:00Z,5,2021,Illinois,17,12812508,Chicago,"Chicago, Illinois, USA",41.8755616,-87.6244212,2100 block of W Adams St,0,5,0,0,0
1992570,2021-05-02T00:00:00Z,5,2021,Minnesota,27,5706494,Saint Paul,"Saint Paul, Minnesota, USA",44.9497487,-93.0931028,843 Selby Ave,0,4,0,0,0
1992127,2021-05-01T00:00:00Z,5,2021,Delaware,10,989948,Wilmington,"Wilmington, Delaware, USA",39.7459468,-75.546589,800 block of N Pine St,0,4,0,0,0
1992534,2021-05-01T00:00:00Z,5,2021,Louisiana,22,4657757,New Orleans,"New Orleans, Louisiana, USA",29.9759983,-90.0782127,St Bernard Ave and N Claiborne Ave,2,4,0,0,0
1992410,2021-05-01T00:00:00Z,5,2021,New York,36,20201249,New Rochelle,"New Rochelle, New York, USA",40.9115386,-73.7826363,Horton Ave and Brook St,1,4,0,0,0
1992490,2021-05-01T00:00:00Z,5,2021,Massachusetts,25,7029917,Holyoke,"Holyoke, Massachusetts, USA",42.2071184,-72.6075851,209 South St,0,5,0,0,0
1992469,2021-05-01T00:00:00Z,5,2021,Florida,12,21538187,Clewiston,"Clewiston, Florida, USA",26.7542312,-80.9336753,1117 Harlem Academy Ave,1,3,0,0,0
1990821,2021-04-29T00:00:00Z,4,2021,Georgia,13,10711908,Atlanta,"Atlanta, Georgia, USA",33.7489924,-84.3902644,2300 block of Polar Rock Terrace SW,1,5,0,0,0
1989840,2021-04-28T00:00:00Z,4,2021,North Carolina,37,10439388,Boone,"Boone, North Carolina, USA",36.2187873,-81.684004,553 Hardaman Cir,4,0,1,0,0
1990600,2021-04-28T00:00:00Z,4,2021,Florida,12,21538187,Miami,"Miami, Florida, USA",25.7741728,-80.19362,2100 block of NW 85th St,0,5,0,0,0
1988688,2021-04-27T00:00:00Z,4,2021,Virginia,51,8631393,Richmond,"Richmond, Virginia, USA",37.5385087,-77.43428,4000 Midlothian Turnpike,2,3,0,0,5
1989023,2021-04-27T00:00:00Z,4,2021,Alabama,01,5024279,Fairfield,"Fairfield, Alabama, USA",33.4859402,-86.9119366,200 block of Glen Crest Dr,1,4,0,0,0
1988326,2021-04-26T00:00:00Z,4,2021,Oregon,41,4237256,Gresham,"Gresham, Oregon, USA",45.4997475,-122.4309766,SE Stark St and SE 174th Ave,0,7,0,0,0
1991347,2021-04-25T00:00:00Z,4,2021,Texas,48,29145505,Palestine,"Palestine, Texas, USA",31.7621153,-95.6307891,1101 W Palestine Ave,0,4,0,0,0
1986770,2021-04-25T00:00:00Z,4,2021,Missouri,29,6154913,Kansas City,"Kansas City, Missouri, USA",39.100105,-94.5781416,E 18th St and Vine St,1,3,0,1,1
1987235,2021-04-25T00:00:00Z,4,2021,Alabama,01,5024279,Phenix City,"Phenix City, Alabama, USA",32.4709761,-85.0007653,1700 Highway 280 Bypass,0,4,0,0,0
1987241,2021-04-25T00:00:00Z,4,2021,Louisiana,22,4657757,Houma,"Houma, Louisiana, USA",29.5957696,-90.7195348,656 Corporate Dr,0,5,0,0,2
1986593,2021-04-25T00:00:00Z,4,2021,Arkansas,05,3011524,Little Rock,"Little Rock, Arkansas, USA",34.7465071,-92.2896267,1900 E 6th St,1,3,0,0,0
1985432,2021-04-24T00:00:00Z,4,2021,Louisiana,22,4657757,New Orleans,"New Orleans, Louisiana, USA",29.9759983,-90.0782127,100 block of Bourbon St,0,5,0,0,0
1984807,2021-04-22T00:00:00Z,4,2021,California,06,39538223,San Diego,"San Diego, California, USA",32.7174202,-117.162772,500 block of J St,1,4,0,0,1
1981805,2021-04-19T00:00:00Z,4,2021,Texas,48,29145505,Houston,"Houston, Texas, USA",29.7589382,-95.3676974,700 E Whitney St,2,3,0,1,1
1982260,2021-04-19T00:00:00Z,4,2021,Georgia,13,10711908,Atlanta,"Atlanta, Georgia, USA",33.7489924,-84.3902644,1191 Oakland Ln SW,0,5,0,0,0
1980689,2021-04-18T00:00:00Z,4,2021,Wisconsin,55,5893718,Kenosha,"Kenosha, Wisconsin, USA",42.5846773,-87.8212263,1548 Sheridan Rd,3,3,0,0,1
1981521,2021-04-18T00:00:00Z,4,2021,Michigan,26,10077331,Detroit,"Detroit, Michigan, USA",42.3315509,-83.0466403,Ward Ave and W McNichols Rd,0,5,1,0,0
1981353,2021-04-18T00:00:00Z,4,2021,Louisiana,22,4657757,Shreveport,"Shreveport, Louisiana, USA",32.5135356,-93.7477839,3701 Hearne Ave,0,6,0,0,0
1982020,2021-04-18T00:00:00Z,4,2021,Alabama,01,5024279,Montgomery,"Montgomery, Alabama, USA",32.3669656,-86.3006485,2300 block of Day St,1,4,0,0,4
1980492,2021-04-17T00:00:00Z,4,2021,Ohio,39,11799448,Columbus,"Columbus, Ohio, USA",39.9622601,-83.0007065,5001 Chatterton Rd,1,5,0,0,0
1980971,2021-04-17T00:00:00Z,4,2021,Louisiana,22,4657757,La Place (Laplace),"La Place (Laplace), Louisiana, USA",,,624 Golfview Dr,0,9,0,0,0
1979684,2021-04-16T00:00:00Z,4,2021,Michigan,26,10077331,Detroit,"Detroit, Michigan, USA",42.3315509,-83.0466403,Conant St and Minnesota St,0,4,0,0,0
1978635,2021-04-15T00:00:00Z,4,2021,Indiana,18,6785528,Indianapolis,"Indianapolis, Indiana, USA",39.7683331,-86.1583502,8951 Mirabel Rd,8,7,1,0,0
1979869,2021-04-15T00:00:00Z,4,2021,Louisiana,22,4657757,Lake Charles,"Lake Charles, Louisiana, USA",30.2305095,-93.2169807,4101 5th Ave,1,3,0,0,1
1978561,2021-04-15T00:00:00Z,4,2021,District of Columbia,11,,Washington,"Washington, District of Columbia, USA",38.8950368,-77.0365427,1800 block of West Virginia Ave NE,0,4,0,0,0
1978616,2021-04-15T00:00:00Z,4,2021,Florida,12,21538187,Pensacola,"Pensacola, Florida, USA",30.421309,-87.2169149,700 Truman Ave,0,6,0,0,0
1978652,2021-04-15T00:00:00Z,4,2021,Illinois,17,12812508,Chicago,"Chicago, Illinois, USA",41.8755616,-87.6244212,600 block of N Sawyer Ave,0,4,0,0,0
1976538,2021-04-13T00:00:00Z,4,2021,Maryland,24,6177224,Baltimore,"Baltimore, Maryland, USA",39.2908816,-76.610759,2300 block of Hoffman St,0,4,0,0,0
1974943,2021-04-11T00:00:00Z,4,2021,Kansas,20,2937880,Wichita,"Wichita, Kansas, USA",37.6922361,-97.3375448,200 block of N Battin St,1,3,0,0,0
1975004,2021-04-11T00:00:00Z,4,2021,Washington,53,7705281,Seattle,"Seattle, Washington, USA",47.6038321,-122.330062,306 23rd Ave S,0,4,0,0,0
1974088,2021-04-10T00:00:00Z,4,2021,Tennessee,47,6910840,Memphis,"Memphis, Tennessee, USA",35.1460249,-90.0517638,385 Western Park Dr,1,3,0,0,1
1973809,2021-04-10T00:00:00Z,4,2021,Michigan,26,10077331,Allendale,"Allendale, Michigan, USA",42.9722455,-85.9536535,4926 Becker Dr,0,4,0,0,1
1973692,2021-04-10T00:00:00Z,4,2021,Missouri,29,6154913,Koshkonong,"Koshkonong, Missouri, USA",36.5958946,-91.6456994,US-63 and MO-F,1,3,0,0,1
1975405,2021-04-10T00:00:00Z,4,2021,Connecticut,09,3605944,Waterbury,"Waterbury, Connecticut, USA",41.5538091,-73.0438362,36 Gasparri Ln,0,4,0,0,1
1973844,2021-04-09T00:00:00Z,4,2021,Texas,48,29145505,Fort Worth,"Fort Worth, Texas, USA",32.753177,-97.3327459,2000 block of SW Loop 820,1,5,0,0,0
1972187,2021-04-08T00:00:00Z,4,2021,Texas,48,29145505,Bryan,"Bryan, Texas, USA",30.6743643,-96.3699632,350 Stone City Dr,1,5,0,0,1
1971410,2021-04-07T00:00:00Z,4,2021,South Carolina,45,5118425,Rock Hill,"Rock Hill, South Carolina, USA",34.9248667,-81.0250784,4456 Marshall Rd,6,0,1,0,0
1970937,2021-04-07T00:00:00Z,4,2021,Wisconsin,55,5893718,Milwaukee,"Milwaukee, Wisconsin, USA",43.0386475,-87.9090751,2627 W Capitol Dr,2,2,0,1,1
1973435,2021-04-07T00:00:00Z,4,2021,Ohio,39,11799448,Dayton,"Dayton, Ohio, USA",39.7589478,-84.1916069,Hoover Ave and Summit Square,0,4,0,0,0
1969899,2021-04-06T00:00:00Z,4,2021,District of Columbia,11,,Washington,"Washington, District of Columbia, USA",38.8950368,-77.0365427,4100 block of Ames St NE,0,4,0,0,0
1970245,2021-04-06T00:00:00Z,4,2021,Michigan,26,10077331,Detroit,"Detroit, Michigan, USA",42.3315509,-83.0466403,6100 block of Lodewyck St,1,3,0,0,0
1970378,2021-04-05T00:00:00Z,4,2021,Illinois,17,12812508,Chicago,"Chicago, Illinois, USA",41.8755616,-87.6244212,6800 block of S Justine Ave,0,7,0,0,0
1969065,2021-04-05T00:00:00Z,4,2021,Maryland,24,6177224,Baltimore,"Baltimore, Maryland, USA",39.2908816,-76.610759,300 block of N Eutaw St,0,5,0,0,0
1969505,2021-04-04T00:00:00Z,4,2021,Louisiana,22,4657757,Monroe,"Monroe, Louisiana, USA",32.5025471,-92.116219,207 Sterlington Rd,0,6,0,0,0
1968887,2021-04-04T00:00:00Z,4,2021,Alabama,01,5024279,Birmingham,"Birmingham, Alabama, USA",33.5206824,-86.8024326,3969 14th Ave N,1,5,0,0,1
1969633,2021-04-04T00:00:00Z,4,2021,Texas,48,29145505,Beaumont,"Beaumont, Texas, USA",30.0860459,-94.1018461,6035 S M L King Jr Pkwy,0,4,0,0,1
1967914,2021-04-03T00:00:00Z,4,2021,North Carolina,37,10439388,Wilmington,"Wilmington, North Carolina, USA",34.2257282,-77.9447107,718 Kidder St,3,4,0,0,0
1967893,2021-04-03T00:00:00Z,4,2021,Alabama,01,5024279,Tuscaloosa,"Tuscaloosa, Alabama, USA",33.2095614,-87.5675258,2314 4th St,0,4,0,1,1
1969221,2021-04-03T00:00:00Z,4,2021,Texas,48,29145505,Allen,"Allen, Texas, USA",33.1031744,-96.6705503,1517 Pine Bluff Dr,4,0,2,0,0
1968553,2021-04-03T00:00:00Z,4,2021,Florida,12,21538187,Quincy,"Quincy, Florida, USA",30.5887141,-84.5763649,2114 Pat Thomas Parkway,0,7,0,0,0
1966181,2021-03-31T00:00:00Z,3,2021,California,06,39538223,Orange,"Orange, California, USA",33.750631,-117.8722311,202 West Lincoln Ave,4,1,0,1,1
1965890,2021-03-31T00:00:00Z,3,2021,District of Columbia,11,,Washington,"Washington, District of Columbia, USA",38.8950368,-77.0365427,1300 block of Congress St SE,2,3,0,0,1
1963556,2021-03-28T00:00:00Z,3,2021,Ohio,39,11799448,Cleveland,"Cleveland, Ohio, USA",41.4996574,-81.6936772,5100 Pearl Rd,0,7,0,0,0
1963598,2021-03-28T00:00:00Z,3,2021,Maryland,24,6177224,Essex,"Essex, Maryland, USA",39.301058999999995,-76.44248693849093,1601 Middleborough Rd,4,1,1,0,0
1964030,2021-03-28T00:00:00Z,3,2021,Texas,48,29145505,San Antonio,"San Antonio, Texas, USA",29.4246002,-98.4951405,2011 Dollarhide Ave,0,4,0,0,0
1964085,2021-03-28T00:00:00Z,3,2021,Illinois,17,12812508,Chicago,"Chicago, Illinois, USA",41.8755616,-87.6244212,I-57 and W 127th St,0,4,0,0,0
1963052,2021-03-27T00:00:00Z,3,2021,Illinois,17,12812508,Chicago,"Chicago, Illinois, USA",41.8755616,-87.6244212,500 block of N Leamington Ave,0,4,0,0,0
1962934,2021-03-27T00:00:00Z,3,2021,Mississippi,28,2961279,Yazoo City,"Yazoo City, Mississippi, USA",32.84569,-90.4146109,Dr Martin Luther King Jr Dr and Shady Dr,0,6,0,0,0
1962686,2021-03-27T00:00:00Z,3,2021,Illinois,17,12812508,River Grove,"River Grove, Illinois, USA",41.9258642,-87.8358943,Belmont Ave,1,3,0,0,0
1962562,2021-03-26T00:00:00Z,3,2021,Virginia,51,8631393,Virginia Beach,"Virginia Beach, Virginia, USA",36.8496579,-75.9760751,2000 block of Atlantic Ave,0,9,0,0,7
1964271,2021-03-26T00:00:00Z,3,2021,Virginia,51,8631393,Norfolk,"Norfolk, Virginia, USA",36.8493695,-76.2899539,100 block of W Balview Ave,0,4,0,0,0
1962890,2021-03-26T00:00:00Z,3,2021,Tennessee,47,6910840,Memphis,"Memphis, Tennessee, USA",35.1460249,-90.0517638,500 block of Arrington Ave,3,2,0,0,0
1961753,2021-03-26T00:00:00Z,3,2021,Illinois,17,12812508,Chicago,"Chicago, Illinois, USA",41.8755616,-87.6244212,2515 W 79th St,1,7,0,0,0
1962507,2021-03-26T00:00:00Z,3,2021,Pennsylvania,42,13002700,Philadelphia,"Philadelphia, Pennsylvania, USA",39.9527237,-75.1635262,1080 N Delaware Ave,0,7,0,0,1
1960283,2021-03-23T00:00:00Z,3,2021,Alabama,01,5024279,Aliceville,"Aliceville, Alabama, USA",33.1293544,-88.1517162,1st Ave SW and 15th St,2,2,0,0,0
1958652,2021-03-22T00:00:00Z,3,2021,Colorado,08,5773714,Boulder,"Boulder, Colorado, USA",40.0149856,-105.270545,3600 Table Mesa Dr,10,0,0,1,1
1959549,2021-03-22T00:00:00Z,3,2021,Michigan,26,10077331,Detroit,"Detroit, Michigan, USA",42.3315509,-83.0466403,13300 block of Davidson St,1,3,0,0,0
1957188,2021-03-20T00:00:00Z,3,2021,Texas,48,29145505,Houston,"Houston, Texas, USA",29.7589382,-95.3676974,10266 North Fwy,0,5,0,0,0
1957226,2021-03-20T00:00:00Z,3,2021,Texas,48,29145505,Dallas,"Dallas, Texas, USA",32.7762719,-96.7968559,10333 Technology Blvd,1,7,0,0,1
1957252,2021-03-20T00:00:00Z,3,2021,Pennsylvania,42,13002700,Philadelphia,"Philadelphia, Pennsylvania, USA",39.9527237,-75.1635262,4234 Germantown Ave,1,5,0,0,0
1956081,2021-03-18T00:00:00Z,3,2021,Oregon,41,4237256,Gresham,"Gresham, Oregon, USA",45.4997475,-122.4309766,750 E Powell Blvd,0,4,0,0,2
1955948,2021-03-18T00:00:00Z,3,2021,Louisiana,22,4657757,New Orleans,"New Orleans, Louisiana, USA",29.9759983,-90.0782127,2400 Annette St,0,4,0,0,0
1956001,2021-03-17T00:00:00Z,3,2021,California,06,39538223,Stockton,"Stockton, California, USA",37.9577016,-121.290779,Oro Ave and E Main St,0,5,0,0,0
1954379,2021-03-16T00:00:00Z,3,2021,Georgia,13,10711908,Acworth,"Acworth, Georgia, USA",34.0659329,-84.6768796,6468 Hwy 92,8,1,0,0,1
1954950,2021-03-16T00:00:00Z,3,2021,Arizona,04,7151502,Phoenix,"Phoenix, Arizona, USA",33.4484367,-112.074141,6215 W Elm St,3,1,1,0,0
1953309,2021-03-15T00:00:00Z,3,2021,Indiana,18,6785528,Indianapolis,"Indianapolis, Indiana, USA",39.7683331,-86.1583502,2300 block of N Harding St,1,4,0,0,0
1952662,2021-03-14T00:00:00Z,3,2021,Illinois,17,12812508,Chicago,"Chicago, Illinois, USA",41.8755616,-87.6244212,2600 block of E 77th St,0,4,0,0,0
1953202,2021-03-14T00:00:00Z,3,2021,Florida,12,21538187,Tampa,"Tampa, Florida, USA",27.9477595,-82.458444,10101 US-92,0,4,0,0,0
1952281,2021-03-14T00:00:00Z,3,2021,Illinois,17,12812508,Chicago,"Chicago, Illinois, USA",41.8755616,-87.6244212,6798 block of S South Chicago Ave,2,13,0,0,0
1952151,2021-03-13T00:00:00Z,3,2021,New York,36,20201249,Brooklyn,"Brooklyn, New York, USA",40.6526006,-73.9497211,917 Flushing Ave,0,5,0,0,0
1952161,2021-03-13T00:00:00Z,3,2021,Indiana,18,6785528,Indianapolis,"Indianapolis, Indiana, USA",39.7683331,-86.1583502,300 block of N Randolph St,4,1,0,0,1
1951681,2021-03-13T00:00:00Z,3,2021,Florida,12,21538187,Orlando,"Orlando, Florida, USA",28.5421109,-81.3790304,200 block of Ring Rd,1,3,0,0,0
1951738,2021-03-13T00:00:00Z,3,2021,Virginia,51,8631393,Richmond,"Richmond, Virginia, USA",37.5385087,-77.43428,5100 Richmond Henrico Tpke,2,4,0,0,0
1951476,2021-03-12T00:00:00Z,3,2021,North Carolina,37,10439388,Greensboro,"Greensboro, North Carolina, USA",36.0726355,-79.7919754,100 block of Huffman St,1,3,0,0,0
1951383,2021-03-12T00:00:00Z,3,2021,Texas,48,29145505,Austin,"Austin, Texas, USA",30.2711286,-97.7436995,7408 Cameron Rd,0,4,0,0,0
1950471,2021-03-11T00:00:00Z,3,2021,Pennsylvania,42,13002700,Philadelphia,"Philadelphia, Pennsylvania, USA",39.9527237,-75.1635262,1400 block of N 76th St,2,2,0,0,1
1950346,2021-03-11T00:00:00Z,3,2021,New Mexico,35,2117522,Ohkay Owingeh,"Ohkay Owingeh, New Mexico, USA",36.052691249999995,-106.07207394040672,89 Co Rd 56,1,3,0,0,1
1949977,2021-03-10T00:00:00Z,3,2021,Texas,48,29145505,Houston,"Houston, Texas, USA",29.7589382,-95.3676974,6300 Ranchester Dr,3,1,0,0,3
1948233,2021-03-08T00:00:00Z,3,2021,Florida,12,21538187,Clearwater,"Clearwater, Florida, USA",27.9658533,-82.8001026,US-19 and Drew St,1,3,0,0,1
1948470,2021-03-07T00:00:00Z,3,2021,Mississippi,28,2961279,Edwards,"Edwards, Mississippi, USA",32.3301465,-90.6056548,607 Wallace Dr,0,4,0,0,1
1947241,2021-03-06T00:00:00Z,3,2021,California,06,39538223,Yuba City,"Yuba City, California, USA",39.1404477,-121.6169108,Countryside Dr and Littlejohn Dr,2,3,0,0,0
1945999,2021-03-06T00:00:00Z,3,2021,North Carolina,37,10439388,Fayetteville,"Fayetteville, North Carolina, USA",35.0525759,-78.878292,200 block of Shads Ford Blvd,1,4,0,0,0
1946991,2021-03-05T00:00:00Z,3,2021,California,06,39538223,Compton,"Compton, California, USA",33.894927,-118.226624,609 N Long Beach Blvd,1,4,0,0,0
1944507,2021-03-04T00:00:00Z,3,2021,District of Columbia,11,,Washington,"Washington, District of Columbia, USA",38.8950368,-77.0365427,3900 Martin Luther King Jr Ave SW,0,5,0,0,0
1943986,2021-03-03T00:00:00Z,3,2021,Pennsylvania,42,13002700,Erie,"Erie, Pennsylvania, USA",42.1294712,-80.0852695,2105 Buffalo Rd,2,3,0,0,1
1941382,2021-02-28T00:00:00Z,2,2021,Ohio,39,11799448,Cincinnati,"Cincinnati, Ohio, USA",39.1014537,-84.5124602,3600 block of Idlewild Ave,3,2,0,1,0
1941669,2021-02-28T00:00:00Z,2,2021,Indiana,18,6785528,East Chicago,"East Chicago, Indiana, USA",41.6397857,-87.4548466,1205 W Chicago Ave,0,4,0,0,0
1940791,2021-02-28T00:00:00Z,2,2021,Delaware,10,989948,Dover,"Dover, Delaware, USA",39.158168,-75.5243682,21 S Little Creek Rd,0,4,0,0,2
1941647,2021-02-28T00:00:00Z,2,2021,South Carolina,45,5118425,Mccormick,"Mccormick, South Carolina, USA",33.8795325,-82.2797719,437 Talbert Rd,0,4,0,0,1
1941444,2021-02-28T00:00:00Z,2,2021,Louisiana,22,4657757,Shreveport,"Shreveport, Louisiana, USA",32.5135356,-93.7477839,4914 Mansfield Rd,0,5,0,0,0
1941210,2021-02-28T00:00:00Z,2,2021,Texas,48,29145505,Houston,"Houston, Texas, USA",29.7589382,-95.3676974,13484 Northwest Fwy,0,4,0,0,0
1940190,2021-02-27T00:00:00Z,2,2021,Mississippi,28,2961279,Pattison,"Pattison, Mississippi, USA",31.8884934,-90.8873252,Pattison-Tillman Rd,2,3,0,0,6
1943271,2021-02-27T00:00:00Z,2,2021,Mississippi,28,2961279,Columbus,"Columbus, Mississippi, USA",33.4956744,-88.4272627,1200 block of 7th St S,0,4,0,0,0
1939789,2021-02-26T00:00:00Z,2,2021,Louisiana,22,4657757,Baton Rouge,"Baton Rouge, Louisiana, USA",30.4494155,-91.1869659,4700 block of Paige St,0,4,0,0,0
1940069,2021-02-26T00:00:00Z,2,2021,Texas,48,29145505,Houston,"Houston, Texas, USA",29.7589382,-95.3676974,8708 Beechnut St,1,5,0,0,0
1939958,2021-02-26T00:00:00Z,2,2021,California,06,39538223,San Diego,"San Diego, California, USA",32.7174202,-117.162772,841 S 45th St,1,3,0,0,0
1934704,2021-02-21T00:00:00Z,2,2021,Missouri,29,6154913,Kennett,"Kennett, Missouri, USA",36.2381082,-90.0551598,1615 1st St,1,4,0,0,2
1935235,2021-02-21T00:00:00Z,2,2021,North Carolina,37,10439388,Teachey,"Teachey, North Carolina, USA",34.7682241,-78.0080407,Thomas Smith Ln,0,4,0,0,1
1934077,2021-02-20T00:00:00Z,2,2021,Louisiana,22,4657757,Metairie,"Metairie, Louisiana, USA",30.00185465,-90.1767012249077,6719 Airline Dr,2,2,1,0,0
1933975,2021-02-20T00:00:00Z,2,2021,Colorado,08,5773714,Grand Junction,"Grand Junction, Colorado, USA",39.0672568,-108.56448,1000 block of Teller Ave,1,3,0,0,1
